ticket_id,account_id,customer_segment,uk_region,support_channel,product_area,issue_category,priority_initial,submitted_at,day_of_week,hour_of_day,customer_tenure_months,contract_value_gbp,previous_tickets_90d,avg_sentiment_score,customer_message,message_length,contains_urgent_keyword,contains_refund_keyword,agent_queue_length_at_submit,assigned_agent,agent_experience_months,backlog_age_hours,first_response_minutes,reopened_last_90d,resolved_at,escalated_prior_to_resolution,resolution_hours,final_priority,sla_breached
TCK-202513375,ACC-40216,Enterprise,South East,Phone,Mobile App,service_outage,Critical,2025-10-22 02:42:00,Wednesday,2,61,81562.78,0,0.3,Account team escalated a customer case connected to Mobile App. Main issue: service outage. ASAP.,97,1,0,69,Grace,34,1.85,253,0,2025-10-23 12:16:44,1,33.58,Critical,1
TCK-202513376,ACC-32238,SMB,South West,Email,Data Export,service_outage,Critical,2025-09-26 12:56:00,Friday,12,13,24076.28,0,-0.881,The user cannot complete a workflow in Data Export. Error appears during service outage. ASAP.,94,1,0,52,Oliver,28,15.68,298,0,2025-09-27 10:43:14,1,21.79,Critical,1
TCK-202513377,ACC-21914,Mid-Market,South East,Chat,Reporting,integration_failure,Critical,2026-01-05 03:02:00,Monday,3,64,8262.37,2,-0.284,Ticket raised through support queue for Reporting; customer notes integration failure and asks for next steps. deadline.,120,1,0,28,Harry,30,17.78,100,0,2026-01-06 09:19:37,1,30.29,Critical,1
TCK-202513378,ACC-59278,SMB,Scotland,Web,Mobile App,how_to,High,2025-11-18 12:45:00,Tuesday,12,26,6622.34,5,0.275,Account team escalated a customer case connected to Mobile App. Main issue: how to.,83,0,0,34,Amelia,40,32.31,191,0,2025-11-19 13:33:00,1,24.8,High,1
TCK-202513379,ACC-64810,Mid-Market,South West,Chat,API Integration,how_to,High,2025-09-04 11:20:00,Thursday,11,29,38297.51,1,0.599,The user cannot complete a workflow in API Integration. Error appears during how to.,84,0,0,28,Leo,5,10.39,24,0,2025-09-05 08:52:48,0,21.55,High,0
TCK-202513380,ACC-33876,SMB,London,Phone,Payments,billing_query,Critical,2025-11-10 23:24:00,Monday,23,30,4664.83,4,-0.411,Customer reports billing query in Payments. They need help because the issue affects only one user. escalate. Customer mentions refund.,135,1,1,39,George,23,5.71,138,0,2025-11-11 10:17:33,1,10.89,Critical,1
TCK-202513381,ACC-19914,Enterprise,Wales,E-mail,account access,service_outage,Critical,2026-01-06 09:37:00,Tuesday,9,13,20642.61,0,-0.35,The user cannot complete a workflow in account access. Error appears during service outage. critical.,101,1,0,28,George,17,20.91,86,0,2026-01-08 00:54:11,1,39.29,Critical,1
TCK-202513382,ACC-44895,SMB,Northern Ireland,Phone,Security,how_to,High,2025-12-15 14:16:00,Monday,14,10,8630.17,3,-0.387,Account team escalated a customer case connected to Security. Main issue: how to.,81,0,0,49,Isla,26,6.52,181,0,2025-12-16 04:27:49,0,14.2,High,0
TCK-202513383,ACC-91167,SMB,West Midlands,Phone,Security,bug,High,2025-09-12 23:43:00,Friday,23,56,17356.04,3,-0.095,Ticket raised through support queue for Security; customer notes bug and asks for next steps.,93,0,0,22,Amelia,5,4.99,78,0,2025-09-14 00:30:13,1,24.79,High,1
TCK-202513384,ACC-54539,SMB,Northern Ireland,Web,Reporting,integration_failure,High,2025-09-07 14:33:00,Sunday,14,8,3128.77,0,0.312,Client asks for urgent support regarding integration failure; impact: the issue affects only one user. critical.,112,1,0,30,Mia,23,7.88,119,0,2025-09-08 22:05:14,1,31.54,High,1
TCK-202513385,ACC-19036,Enterprise,Wales,Email,data export,billing_query,Critical,2025-10-08 23:08:00,Wednesday,23,,76399.89,2,-0.231,Customer reports billing query in data export. They need help because the renewal review is due.,96,0,0,29,Muhammad,1,114.76,125,0,2025-10-12 05:52:58,1,78.75,Critical,1
TCK-202513386,ACC-71942,Mid-Market,Scotland,WEB,Account Access,integration_failure,Critical,2026-02-09 08:59:00,Monday,8,33,23195.4,2,0.632,Client asks for urgent support regarding integration failure; impact: several end users are affected. urgent.,109,1,0,10,Harry,25,16.42,168,1,2026-02-10 13:20:35,1,28.36,Critical,1
TCK-202513387,ACC-87817,Public Sector,Wales,Email,Workflow Automation,integration_failure,Critical,2026-01-28 20:39:00,Wednesday,20,40,1541847.55,4,,Ticket raised through support queue for Workflow Automation; customer notes integration failure and asks for next steps. deadline.,130,1,0,32,George,3,23.85,132,0,2026-01-30 06:34:26,1,33.92,Critical,1
TCK-202513388,ACC-36872,Enterprise,London,Chat,Payments,how_to,High,2025-11-27 18:01:00,Thursday,18,34,45796.24,2,0.062,Customer reports how to in Payments. They need help because the renewal review is due.,86,0,0,18,Noah,9,2.64,68,0,2025-11-27 18:33:37,1,0.54,High,0
TCK-202513389,ACC-31511,Mid-Market,Greater Manchester,Phone,Billing,access_request,Low,2026-01-08 21:37:00,Thursday,21,57,6309.62,1,0.079,Customer reports access request in Billing. They need help because a compliance deadline is near.,97,0,0,5,Isla,14,3.01,74,0,2026-01-10 02:24:00,0,28.78,Low,0
TCK-202513390,ACC-90846,Enterprise,South East,Phone,Payments,how_to,Critical,2025-10-28 15:25:00,Tuesday,15,15,33941.87,1,-0.596,Account team escalated a customer case connected to Payments. Main issue: how to.,81,0,0,92,Mia,1,3.46,310,0,2025-10-29 05:52:11,1,14.45,Critical,1
TCK-202513391,ACC-71845,Public Sector,south west ,Chat,Mobile App,integration_failure,Critical,2025-09-03 03:16:00,Wednesday,3,25,51853.48,1,-0.596,Ticket raised through support queue for Mobile App; customer notes integration failure and asks for next steps. ASAP.,117,1,0,44,Harry,15,0.68,165,0,2025-09-04 01:22:41,1,22.11,Critical,1
TCK-202513392,ACC-36378,SMB,East Midlands,Email,Data Export,service_outage,Critical,2025-10-21 08:14:00,Tuesday,8,17,7836.66,5,-0.855,Customer reports service outage in Data Export. They need help because payment processing is blocked. ASAP.,107,1,0,28,Leo,25,6.33,214,0,2025-10-22 16:25:29,1,32.19,Critical,1
TCK-202513393,ACC-58314,Mid-Market,London,Email,Data Export,access_request,High,2025-09-26 14:06:00,Friday,14,29,22989.51,3,0.309,Account team escalated a customer case connected to Data Export. Main issue: access request.,92,0,0,49,Mia,12,8.6,161,0,2025-09-28 01:53:33,1,35.79,High,1
TCK-202513394,ACC-21703,SMB,West Midlands,Chat,Data Export,access_request,Medium,2025-11-28 19:34:00,Friday,19,40,10616.18,5,0.216,The user cannot complete a workflow in Data Export. Error appears during access request.,88,0,0,20,Leo,14,4.45,200,1,2025-11-29 21:48:24,0,26.24,Medium,0
TCK-202513395,ACC-43507,SMB,Greater Manchester,Email,Security,performance,Critical,2026-01-23 22:40:00,Friday,22,0,13424.08,7,0.048,Client asks for urgent support regarding performance; impact: the renewal review is due.,88,0,0,57,Sophie,1,9.84,226,1,2026-01-25 13:47:49,1,39.13,Critical,1
TCK-202513396,ACC-28902,SMB,south west ,Partner Portal,Account Access,integration_failure,High,2025-11-18 02:58:00,Tuesday,2,52,8718.93,0,0.351,Customer reports integration failure in Account Access. They need help because payment processing is blocked. deadline.,119,1,0,36,Muhammad,14,7.27,277,0,2025-11-19 05:26:36,1,26.48,High,1
TCK-202513397,ACC-88038,Mid-Market,Scotland,Web,Reporting,performance,High,2026-02-06 06:27:00,Friday,6,43,11729.32,2,0.377,Account team escalated a customer case connected to Reporting. Main issue: performance. critical.,97,1,0,35,Harry,24,4.43,113,0,2026-02-07 05:48:09,1,23.35,High,0
TCK-202513398,ACC-78996,SMB,South West,Chat,Payments,bug,High,2025-10-11 07:14:00,Saturday,7,64,10411.79,0,-0.152,Customer reports bug in Payments. They need help because payment processing is blocked.,87,0,0,57,Muhammad,1,0.01,211,0,2025-10-12 10:11:44,1,26.96,High,1
TCK-202513399,ACC-64158,Enterprise,South West,Partner Portal,Payments,performance,Critical,2025-12-14 12:51:00,Sunday,12,32,47577.75,4,0.357,Account team escalated a customer case connected to Payments. Main issue: performance.,86,0,0,56,Oliver,8,3.61,153,0,2025-12-15 19:58:17,1,31.12,Critical,1
TCK-202513400,ACC-57234,Mid-Market,london,Web,Billing,integration_failure,Critical,2026-01-31 06:28:00,Saturday,6,42,27687.61,9,0.185,Account team escalated a customer case connected to Billing. Main issue: integration failure. deadline.,103,1,0,46,Ava,13,14.13,153,1,2026-02-02 05:51:12,1,47.39,Critical,1
TCK-202513401,ACC-52633,SMB,East Midlands,Chat,Payments,bug,High,2025-11-15 21:13:00,Saturday,21,1,9933.36,2,-1,Customer reports bug in Payments. They need help because a senior stakeholder is waiting.,89,0,0,24,Grace,26,4.98,166,0,2025-11-16 20:21:14,0,23.14,High,0
TCK-202513402,ACC-17948,SMB,Wales,Chat,Security,service_outage,Critical,2026-01-08 18:44:00,Thursday,18,9,12177.6,2,-0.644,Customer reports service outage in Security. They need help because a senior stakeholder is waiting. critical.,110,1,0,68,Amelia,34,0.15,326,0,2026-01-10 11:31:50,1,40.8,Critical,1
TCK-202513403,ACC-60491,Mid-Market,Yorkshire,Phone,Payments,how_to,Medium,2025-11-13 14:31:00,Thursday,14,45,2374.81,1,0.876,Customer reports how to in Payments. They need help because several end users are affected.,91,0,0,25,Mia,24,12.73,60,0,2025-11-14 15:37:54,0,25.12,Medium,0
TCK-202513404,ACC-80627,Mid-Market,East Midlands,Email,Reporting,billing_query,Medium,2025-10-13 06:52:00,Monday,6,40,5242.58,0,0.784,Client asks for urgent support regarding billing query; impact: the renewal review is due.,90,0,0,21,Grace,7,20.7,123,0,2025-10-14 09:10:28,0,26.31,Medium,0
TCK-202513405,ACC-99427,SMB,east midlands ,Email,Billing,data_quality,Medium,2025-12-10 03:21:00,Wednesday,3,30,11568.98,0,0.333,Customer reports data quality in Billing. They need help because a compliance deadline is near.,95,0,0,10,Mia,26,0.33,27,0,2025-12-10 10:09:37,0,6.81,Medium,0
TCK-202513406,ACC-14819,SMB,West Midlands,Chat,Billing,data_quality,Medium,2025-12-01 05:20:00,Monday,5,25,8096.75,1,-0.185,Client asks for urgent support regarding data quality; impact: a compliance deadline is near.,93,0,0,27,Ava,13,0.03,171,0,2025-12-02 00:40:05,0,19.33,Medium,0
TCK-202513407,ACC-37808,SMB,Greater Manchester,Email,Reporting,refund_request,High,2025-12-30 21:27:00,Tuesday,21,23,30263.6,2,-0.882,Client asks for urgent support regarding refund request; impact: several end users are affected. Customer mentions refund.,122,0,1,6,Noah,11,8.97,147,0,2025-12-31 13:02:32,0,15.59,High,0
TCK-202513408,ACC-55270,SMB,East Midlands,Email,Account Access,data_quality,Medium,2025-10-14 03:55:00,Tuesday,3,35,15412.19,2,0.581,Client asks for urgent support regarding data quality; impact: the renewal review is due.,89,0,0,32,Sophie,20,0.0,89,0,2025-10-15 10:10:03,0,30.25,Medium,0
TCK-202513409,ACC-15872,SMB,Greater Manchester,Web,Workflow Automation,how_to,Medium,2025-11-19 08:57:00,Wednesday,8,20,15250.94,2,-0.65,Customer reports how to in Workflow Automation. They need help because an integration partner is blocked.,105,0,0,27,Harry,1,3.84,112,0,2025-11-19 22:55:18,0,13.97,Medium,0
TCK-202513410,ACC-94865,SMB,Northern Ireland,Partner Portal,Security,integration_failure,Critical,2025-12-15 09:48:00,Monday,9,22,18270.96,2,-0.161,Ticket raised through support queue for Security; customer notes integration failure and asks for next steps. critical.,119,1,0,31,Mia,12,2.33,180,0,2025-12-16 03:50:35,1,18.04,Critical,1
TCK-202513411,ACC-83097,Public Sector,Yorkshire,Web,API Integration,service_outage,Critical,2025-09-17 06:39:00,Wednesday,6,40,14554.14,7,-0.447,Ticket raised through support queue for API Integration; customer notes service outage and asks for next steps. escalate.,121,1,0,41,George,1,6.34,137,0,2025-09-18 17:33:04,1,34.9,Critical,1
TCK-202513412,ACC-10702,SMB,West Midlands,Web,Mobile App,service_outage,Critical,2025-10-28 08:50:00,Tuesday,8,31,3118.7,5,-0.396,Account team escalated a customer case connected to Mobile App. Main issue: service outage. immediately.,104,1,0,45,Noah,1,13.62,209,0,2025-10-30 00:29:35,1,39.66,Critical,1
TCK-202513413,ACC-44038,Mid-Market,South West,Partner portal,Mobile App,refund_request,High,2025-11-08 23:04:00,Saturday,23,29,8579.35,1,-0.616,Client asks for urgent support regarding refund request; impact: payment processing is blocked. Customer mentions credit.,121,0,1,30,Sophie,33,2.67,249,1,2025-11-09 14:09:23,1,15.09,High,0
TCK-202513414,ACC-32662,Enterprise,East Midlands,Web,Account Access,performance,Critical,2025-09-07 17:29:00,Sunday,17,5,56519.46,1,0.116,The user cannot complete a workflow in Account Access. Error appears during performance.,88,0,0,49,Ava,27,11.77,149,0,2025-09-09 03:15:43,1,33.78,Critical,1
TCK-202513415,ACC-70638,SMB,Wales,Web,Reporting,refund_request,Critical,2026-01-16 09:59:00,Friday,9,24,11247.39,1,-0.059,Account team escalated a customer case connected to Reporting. Main issue: refund request.,90,0,0,70,Harry,17,35.89,208,0,2026-01-18 08:54:27,1,46.92,Critical,1
TCK-202513416,ACC-46086,Public Sector,Greater Manchester,Partner Portal,Workflow Automation,refund_request,High,2025-10-22 14:25:00,Wednesday,14,23,29194.5,0,0.008,Customer reports refund request in Workflow Automation. They need help because a compliance deadline is near.,109,0,0,34,Mia,9,3.05,187,0,2025-10-22 22:16:49,1,7.86,High,0
TCK-202513417,ACC-91832,Mid-Market,East Midlands,Web,Billing,billing_query,Critical,2025-09-11 01:05:00,Thursday,1,39,12698.11,0,-0.728,Ticket raised through support queue for Billing; customer notes billing query and asks for next steps.,102,0,0,34,Grace,34,19.0,182,0,2025-09-11 18:48:31,1,17.73,Critical,1
TCK-202513418,ACC-89935,Enterprise,South East,Web,Reporting,billing_query,Critical,2025-12-25 01:25:00,Thursday,1,10,60846.6,0,,Customer reports billing query in Reporting. They need help because monthly reporting is delayed.,97,0,0,20,Isla,20,6.82,258,0,2025-12-26 04:01:00,1,26.6,Critical,1
TCK-202513419,ACC-91853,Public Sector,Greater Manchester,Chat,Billing,billing_query,Critical,2026-01-20 21:38:00,Tuesday,21,33,28515.79,0,-0.527,Client asks for urgent support regarding billing query; impact: monthly reporting is delayed. Customer mentions invoice correction.,131,0,1,34,George,24,1.82,186,0,2026-01-22 00:59:16,1,27.35,Critical,1
TCK-202513420,ACC-21951,Enterprise,Scotland,Chat,Account Access,access_request,Critical,,Friday,23,14,351488.26,9,0.789,Client asks for urgent support regarding access request; impact: payment processing is blocked.,95,0,0,43,Sophie,16,2.46,232,0,2025-12-07 13:24:19,1,38.36,Critical,1
TCK-202513421,ACC-40176,Enterprise,South West,Chat,,service_outage,Critical,2025-12-24 01:46:00,Wednesday,1,48,50318.54,0,-0.087,Client asks for urgent support regarding service outage; impact: an integration partner is blocked. critical.,109,1,0,42,Noah,5,3.84,10,0,2025-12-25 12:45:01,1,34.98,Critical,1
TCK-202513422,ACC-47005,SMB,South West,Web,Payments,integration_failure,Critical,2025-12-25 10:07:00,Thursday,10,9,4144.31,3,-0.192,Account team escalated a customer case connected to Payments. Main issue: integration failure. immediately.,107,1,0,53,Isla,14,1.47,200,0,2025-12-26 15:52:10,1,29.75,Critical,1
TCK-202513423,ACC-60354,Enterprise,West Midlands,Phone,API Integration,service_outage,High,2026-02-02 22:40:00,Monday,22,34,29870.11,3,-0.748,Client asks for urgent support regarding service outage; impact: a compliance deadline is near. critical.,105,1,0,52,Mia,2,11.44,126,0,2026-02-04 20:20:04,1,45.67,Critical,1
TCK-202513424,ACC-55718,Enterprise,East Midlands,Email,API Integration,refund_request,Critical,2025-09-13 18:02:00,Saturday,18,41,49729.36,1,-0.961,Client asks for urgent support regarding refund request; impact: a compliance deadline is near.,95,0,0,37,Noah,14,8.67,118,0,2025-09-14 14:12:48,1,20.18,Critical,1
TCK-202513425,ACC-51931,SMB,Northern Ireland,Email,Payments,integration_failure,Critical,2025-11-02 00:19:00,Sunday,0,26,6263.87,0,-0.698,The user cannot complete a workflow in Payments. Error appears during integration failure. deadline.,100,1,0,42,Grace,5,11.37,214,0,2025-11-03 00:53:55,1,24.58,Critical,1
TCK-202513426,ACC-88471,Mid-Market,South West,Partner Portal,Data Export,bug,Critical,2025-12-15 02:48:00,Monday,2,13,2047.65,0,0.389,Ticket raised through support queue for Data Export; customer notes bug and asks for next steps.,96,0,0,47,Noah,7,47.64,230,0,2025-12-17 08:10:08,1,53.37,Critical,1
TCK-202513427,ACC-95576,SMB,Wales,Chat,Workflow Automation,how_to,Critical,2025-09-27 21:23:00,Saturday,21,0,13992.05,12,0.54,The user cannot complete a workflow in Workflow Automation. Error appears during how to. urgent.,96,1,0,29,Mia,26,16.25,289,1,2025-09-29 01:22:13,1,27.99,Critical,1
TCK-202513428,ACC-56392,SMB,Wales,Email,Workflow Automation,performance,Medium,2025-12-28 07:26:00,Sunday,7,37,22033.28,3,-0.228,Customer reports performance in Workflow Automation. They need help because several end users are affected.,107,0,0,35,Noah,23,33.56,240,0,2025-12-29 08:34:48,0,25.15,Medium,0
TCK-202513429,ACC-51739,SMB,Northern Ireland,Email,Mobile App,how_to,Low,2026-01-11 05:17:00,Sunday,5,0,1647.46,2,-0.045,Client asks for urgent support regarding how to; impact: the issue affects only one user.,89,0,0,0,Grace,28,1.72,1,0,2026-01-11 07:27:28,0,2.17,Low,0
TCK-202513430,ACC-51426,SMB,London,Web,Mobile App,access_request,High,2026-02-27 22:41:00,Friday,22,33,1895.29,0,-0.149,The user cannot complete a workflow in Mobile App. Error appears during access request.,87,0,0,27,Amelia,6,21.93,236,0,2026-02-28 22:31:06,0,23.84,High,0
TCK-202513431,ACC-40276,SMB,West Midlands,Email,Account Access,service_outage,Critical,2026-02-18 19:39:00,Wednesday,19,29,7789.79,2,-0.356,The user cannot complete a workflow in Account Access. Error appears during service outage. immediately.,104,1,0,30,Ava,38,0.69,231,0,2026-02-19 13:39:27,1,18.01,Critical,1
TCK-202513432,ACC-18792,Mid-Market,West Midlands,Email,API Integration,bug,High,2025-11-07 01:57:00,Friday,1,6,6943.99,6,0.012,Ticket raised through support queue for API Integration; customer notes bug and asks for next steps.,100,0,0,31,Ava,26,0.07,115,0,2025-11-07 10:57:09,0,9.0,High,0
TCK-202513433,ACC-78743,Public Sector,South West,E-mail,Payments,billing_query,High,2025-10-08 22:15:00,Wednesday,22,28,18303.37,3,0.745,The user cannot complete a workflow in Payments. Error appears during billing query. Customer mentions credit.,110,0,1,36,Sophie,20,3.61,347,0,2025-10-10 00:50:23,1,26.59,Critical,1
TCK-202513434,ACC-34446,SMB,south west ,E-mail,Security,service_outage,Critical,2025-11-16 17:14:00,Sunday,17,54,6123.1,1,0.144,The user cannot complete a workflow in Security. Error appears during service outage. escalate.,95,1,0,28,Noah,4,11.07,111,0,2025-11-18 07:22:04,1,38.13,Critical,1
TCK-202513435,ACC-74833,SMB,London,Phone,data export,data_quality,High,2025-10-03 19:20:00,Friday,19,43,18215.6,7,-0.071,The user cannot complete a workflow in data export. Error appears during data quality.,86,0,0,21,Ava,20,5.4,61,1,2025-10-05 01:28:30,1,30.14,High,1
